batch_id,batch_code,line,shift,fill_volume_ml,brix_sugar_deg,ph,viscosity_cp,salt_pct,lycopene_ppm,tomato_solids_pct,colour_a_star,fill_ratio,brix_ratio,ph_ratio,viscosity_ratio,salt_ratio,lycopene_ratio,tomato_solids_ratio,colour_ratio,quality_index,defect_type
145,B003,Line-1,A,399.7,32.49,3.871,5929.0,2.066,117.9,33.95,29.71,1.0093,0.9699,1.0462,1.078,0.9838,0.9825,1.0288,1.0425,1.0063,Cap seal failure
146,B003,Line-1,B,397.8,33.87,3.929,4711.0,2.246,105.7,32.06,28.74,1.0045,1.011,1.0619,0.8565,1.0695,0.8808,0.9715,1.0084,0.968,Colour deviation
147,B003,Line-1,C,384.7,33.46,3.82,5362.0,1.872,127.0,34.49,28.11,0.9715,0.9988,1.0324,0.9749,0.8914,1.0583,1.0452,0.9863,0.9869,Underfill
148,B003,Line-2,A,390.8,34.83,3.655,5503.0,1.953,127.6,31.76,27.05,0.9869,1.0397,0.9878,1.0005,0.93,1.0633,0.9624,0.9491,0.993,Underfill
149,B003,Line-2,B,399.0,33.2,3.654,5629.0,1.903,131.7,36.29,30.1,1.0076,0.991,0.9876,1.0235,0.9062,1.0975,1.0997,1.0561,1.0243,Label misalignment
150,B003,Line-2,C,396.5,34.08,3.602,5322.0,2.016,106.6,32.52,26.72,1.0013,1.0173,0.9735,0.9676,0.96,0.8883,0.9855,0.9375,0.9731,Cap seal failure
151,B004,Line-3,A,397.2,32.87,3.498,6115.0,2.029,131.5,31.92,32.85,1.003,0.9812,0.9454,1.1118,0.9662,1.0958,0.9673,1.1526,1.042,Underfill
152,B004,Line-3,B,393.7,33.01,3.726,5751.0,2.03,110.0,29.94,30.19,0.9942,0.9854,1.007,1.0456,0.9667,0.9167,0.9073,1.0593,0.9835,Brix out of range
153,B004,Line-3,C,393.9,33.05,3.338,5972.0,2.189,154.4,34.31,30.01,0.9947,0.9866,0.9022,1.0858,1.0424,1.2867,1.0397,1.053,1.0747,Brix out of range
154,B004,Line-1,A,388.1,34.55,3.737,5772.0,2.267,112.5,33.0,28.63,0.9801,1.0313,1.01,1.0495,1.0795,0.9375,1.0,1.0046,1.0091,pH out of range
155,B004,Line-1,B,393.1,34.77,3.737,4885.0,2.173,101.6,31.81,29.31,0.9927,1.0379,1.01,0.8882,1.0348,0.8467,0.9639,1.0284,0.9728,Colour deviation
156,B004,Line-1,C,404.8,34.14,3.698,5318.0,2.182,124.6,32.66,31.98,1.0222,1.0191,0.9995,0.9669,1.039,1.0383,0.9897,1.1221,1.0247,Underfill
157,B004,Line-2,A,402.7,31.96,3.558,5233.0,2.219,104.9,31.14,30.17,1.0169,0.954,0.9616,0.9515,1.0567,0.8742,0.9436,1.0586,0.9869,Brix out of range
158,B004,Line-2,B,399.1,33.9,3.473,5735.0,2.001,123.4,34.35,31.8,1.0078,1.0119,0.9386,1.0427,0.9529,1.0283,1.0409,1.1158,1.0332,No defect
159,B004,Line-2,C,391.5,31.74,3.575,5491.0,2.234,130.2,30.05,25.47,0.9886,0.9475,0.9662,0.9984,1.0638,1.085,0.9106,0.8937,0.9903,Colour deviation
160,B004,Line-3,A,396.1,34.75,3.658,5913.0,2.215,116.8,32.05,28.05,1.0003,1.0373,0.9886,1.0751,1.0548,0.9733,0.9712,0.9842,1.0135,Overfill
161,B004,Line-3,B,392.5,33.78,3.675,6328.0,2.082,126.5,35.64,27.45,0.9912,1.0084,0.9932,1.1505,0.9914,1.0542,1.08,0.9632,1.0307,No defect
162,B004,Line-3,C,397.3,33.31,3.86,5287.0,2.176,143.8,33.04,29.51,1.0033,0.9943,1.0432,0.9613,1.0362,1.1983,1.0012,1.0354,1.0236,Colour deviation
163,B004,Line-1,A,400.5,33.83,3.716,4758.0,2.364,103.8,34.44,31.61,1.0114,1.0099,1.0043,0.8651,1.1257,0.865,1.0436,1.1091,1.0032,Colour deviation
164,B004,Line-1,B,396.6,33.93,3.743,5351.0,2.067,122.4,31.12,27.53,1.0015,1.0128,1.0116,0.9729,0.9843,1.02,0.943,0.966,0.9861,No defect
165,B004,Line-1,C,392.4,31.67,3.558,6995.0,2.033,131.6,33.72,26.21,0.9909,0.9454,0.9616,1.2718,0.9681,1.0967,1.0218,0.9196,1.0318,Brix out of range
166,B004,Line-2,A,403.8,34.07,3.56,4861.0,2.079,117.0,31.67,27.37,1.0197,1.017,0.9622,0.8838,0.99,0.975,0.9597,0.9604,0.9806,Overfill
167,B004,Line-2,B,404.1,32.82,3.585,5863.0,2.097,123.6,35.57,32.68,1.0205,0.9797,0.9689,1.066,0.9986,1.03,1.0779,1.1467,1.0439,No defect
168,B004,Line-2,C,405.2,35.73,3.703,5160.0,2.022,122.7,31.76,29.56,1.0232,1.0666,1.0008,0.9382,0.9629,1.0225,0.9624,1.0372,1.0015,Brix out of range
169,B004,Line-3,A,399.1,31.44,3.847,5456.0,2.318,109.0,31.78,28.12,1.0078,0.9385,1.0397,0.992,1.1038,0.9083,0.963,0.9867,0.9827,Underfill
170,B004,Line-3,B,392.4,34.06,3.676,5450.0,2.112,123.6,37.49,29.47,0.9909,1.0167,0.9935,0.9909,1.0057,1.03,1.1361,1.034,1.0264,pH out of range
171,B004,Line-3,C,396.4,32.5,3.716,5715.0,1.861,98.9,33.18,28.29,1.001,0.9701,1.0043,1.0391,0.8862,0.8242,1.0055,0.9926,0.9643,Overfill
172,B004,Line-1,A,399.1,31.24,3.582,5652.0,2.204,100.9,33.77,31.21,1.0078,0.9325,0.9681,1.0276,1.0495,0.8408,1.0233,1.0951,1.0012,Cap seal failure
173,B004,Line-1,B,402.6,33.65,3.539,5066.0,2.226,114.8,30.52,27.02,1.0167,1.0045,0.9565,0.9211,1.06,0.9567,0.9248,0.9481,0.9847,No defect
174,B004,Line-1,C,393.9,33.61,3.796,5431.0,1.931,127.8,31.26,25.49,0.9947,1.0033,1.0259,0.9875,0.9195,1.065,0.9473,0.8944,0.9733,Underfill
175,B004,Line-2,A,387.3,34.62,3.845,5980.0,1.854,143.6,37.5,29.25,0.978,1.0334,1.0392,1.0873,0.8829,1.1967,1.1364,1.0263,1.0379,No defect
176,B004,Line-2,B,392.0,33.69,3.666,4881.0,2.1,136.9,30.69,28.85,0.9899,1.0057,0.9908,0.8875,1.0,1.1408,0.93,1.0123,0.9969,No defect
177,B004,Line-2,C,405.3,33.34,3.642,5411.0,2.058,138.8,33.22,28.41,1.0235,0.9952,0.9843,0.9838,0.98,1.1567,1.0067,0.9968,1.0198,No defect
178,B004,Line-3,A,394.4,32.58,3.614,5501.0,2.131,125.2,34.31,27.29,0.996,0.9725,0.9768,1.0002,1.0148,1.0433,1.0397,0.9575,1.006,No defect
179,B004,Line-3,B,401.0,34.91,3.701,5295.0,2.098,123.1,33.2,30.05,1.0126,1.0421,1.0003,0.9627,0.999,1.0258,1.0061,1.0544,1.0128,No defect
180,B004,Line-3,C,402.2,33.67,3.68,5110.0,2.086,133.4,35.75,27.07,1.0157,1.0051,0.9946,0.9291,0.9933,1.1117,1.0833,0.9498,1.0117,Cap seal failure
181,B004,Line-1,A,384.9,32.04,3.614,5920.0,2.149,116.9,32.53,30.27,0.972,0.9564,0.9768,1.0764,1.0233,0.9742,0.9858,1.0621,1.0092,Underfill
182,B004,Line-1,B,392.5,32.89,3.83,5359.0,2.17,132.1,35.67,28.88,0.9912,0.9818,1.0351,0.9744,1.0333,1.1008,1.0809,1.0133,1.0177,Viscosity out of spec
183,B004,Line-1,C,387.5,34.56,3.659,5327.0,2.094,143.8,31.69,31.46,0.9785,1.0316,0.9889,0.9685,0.9971,1.1983,0.9603,1.1039,1.0312,No defect
184,B004,Line-2,A,386.0,33.98,3.659,5303.0,2.092,131.3,31.29,27.89,0.9747,1.0143,0.9889,0.9642,0.9962,1.0942,0.9482,0.9786,0.9977,No defect
185,B004,Line-2,B,392.2,32.24,3.703,5524.0,2.326,121.1,29.98,26.79,0.9904,0.9624,1.0008,1.0044,1.1076,1.0092,0.9085,0.94,0.9902,Colour deviation
186,B004,Line-2,C,400.6,31.94,3.835,5350.0,2.344,118.6,28.48,31.32,1.0116,0.9534,1.0365,0.9727,1.1162,0.9883,0.863,1.0989,0.9961,Colour deviation
187,B004,Line-3,A,396.8,33.12,3.635,5272.0,2.059,113.3,33.93,28.98,1.002,0.9887,0.9824,0.9585,0.9805,0.9442,1.0282,1.0168,0.9921,Overfill
188,B004,Line-3,B,406.2,34.14,3.825,4965.0,1.957,115.4,34.29,28.42,1.0258,1.0191,1.0338,0.9027,0.9319,0.9617,1.0391,0.9972,0.9806,Underfill
189,B004,Line-3,C,395.3,34.28,3.809,5973.0,2.118,102.7,29.93,29.79,0.9982,1.0233,1.0295,1.086,1.0086,0.8558,0.907,1.0453,0.9869,No defect
190,B004,Line-1,A,393.3,33.68,4.057,5821.0,1.944,117.0,33.12,28.05,0.9932,1.0054,1.0965,1.0584,0.9257,0.975,1.0036,0.9842,0.9822,No defect
191,B004,Line-1,B,392.0,32.55,3.83,4715.0,1.956,113.0,33.4,27.61,0.9899,0.9716,1.0351,0.8573,0.9314,0.9417,1.0121,0.9688,0.9549,Underfill
192,B004,Line-1,C,394.5,34.15,3.798,6014.0,2.333,110.0,32.11,28.81,0.9962,1.0194,1.0265,1.0935,1.111,0.9167,0.973,1.0109,1.0119,Colour deviation
193,B004,Line-2,A,395.7,33.59,3.442,5769.0,1.88,123.8,31.07,32.2,0.9992,1.0027,0.9303,1.0489,0.8952,1.0317,0.9415,1.1298,1.0155,No defect
194,B004,Line-2,B,399.1,32.23,3.563,6082.0,1.88,134.5,33.63,27.25,1.0078,0.9621,0.963,1.1058,0.8952,1.1208,1.0191,0.9561,1.0132,No defect
195,B004,Line-2,C,398.6,33.01,3.697,5621.0,2.163,119.6,31.96,28.26,1.0066,0.9854,0.9992,1.022,1.03,0.9967,0.9685,0.9916,1.0002,Foreign particle
196,B004,Line-3,A,392.5,33.57,3.654,5627.0,2.036,136.7,31.54,29.01,0.9912,1.0021,0.9876,1.0231,0.9695,1.1392,0.9558,1.0179,1.0139,Foreign particle
197,B004,Line-3,B,399.1,35.07,3.629,5441.0,1.935,151.8,34.37,29.52,1.0078,1.0469,0.9808,0.9893,0.9214,1.265,1.0415,1.0358,1.0409,No defect
198,B004,Line-3,C,404.9,31.88,3.781,5105.0,1.919,132.2,32.93,29.46,1.0225,0.9516,1.0219,0.9282,0.9138,1.1017,0.9979,1.0337,0.991,Underfill
199,B004,Line-1,A,398.1,32.37,3.651,6036.0,2.011,111.1,32.11,30.37,1.0053,0.9663,0.9868,1.0975,0.9576,0.9258,0.973,1.0656,1.0006,Cap seal failure
200,B004,Line-1,B,394.8,33.97,3.735,5676.0,1.918,113.4,30.83,28.49,0.997,1.014,1.0095,1.032,0.9133,0.945,0.9342,0.9996,0.9782,Overfill
201,B005,Line-1,C,397.3,34.51,3.896,5599.0,2.172,116.8,33.18,31.39,1.0033,1.0301,1.053,1.018,1.0343,0.9733,1.0055,1.1014,1.0144,No defect
202,B005,Line-2,A,395.2,32.5,3.7,5398.0,1.759,132.5,32.75,27.44,0.998,0.9701,1.0,0.9815,0.8376,1.1042,0.9924,0.9628,0.9808,Viscosity out of spec
203,B005,Line-2,B,393.8,34.49,3.824,5136.0,1.919,124.9,35.07,29.4,0.9944,1.0296,1.0335,0.9338,0.9138,1.0408,1.0627,1.0316,0.9968,No defect
204,B005,Line-2,C,398.2,31.4,3.714,5264.0,2.004,135.8,31.05,27.48,1.0056,0.9373,1.0038,0.9571,0.9543,1.1317,0.9409,0.9642,0.9859,No defect
205,B005,Line-3,A,399.9,34.98,3.638,5734.0,2.183,116.0,35.11,28.96,1.0098,1.0442,0.9832,1.0425,1.0395,0.9667,1.0639,1.0161,1.025,Overfill
206,B005,Line-3,B,390.5,34.87,3.591,5789.0,2.214,109.7,34.8,30.95,0.9861,1.0409,0.9705,1.0525,1.0543,0.9142,1.0545,1.086,1.0274,No defect
207,B005,Line-3,C,400.7,30.51,3.81,5682.0,2.164,134.8,34.69,27.6,1.0119,0.9107,1.0297,1.0331,1.0305,1.1233,1.0512,0.9684,1.0125,No defect
208,B005,Line-1,A,392.3,33.94,3.691,5632.0,1.938,117.0,35.82,27.71,0.9907,1.0131,0.9976,1.024,0.9229,0.975,1.0855,0.9723,0.9982,Underfill
209,B005,Line-1,B,402.6,32.97,3.668,5795.0,2.096,106.7,30.11,28.31,1.0167,0.9842,0.9914,1.0536,0.9981,0.8892,0.9124,0.9933,0.982,Label misalignment
210,B005,Line-1,C,394.3,35.1,3.987,5233.0,2.004,113.6,33.02,24.57,0.9957,1.0478,1.0776,0.9515,0.9543,0.9467,1.0006,0.8621,0.9608,Colour deviation
211,B005,Line-2,A,398.3,32.99,3.461,5735.0,1.907,141.4,34.85,26.07,1.0058,0.9848,0.9354,1.0427,0.9081,1.1783,1.0561,0.9147,1.0199,No defect
212,B005,Line-2,B,391.0,31.91,3.447,4761.0,2.032,114.3,34.75,30.62,0.9874,0.9525,0.9316,0.8656,0.9676,0.9525,1.053,1.0744,0.9908,Underfill
213,B005,Line-2,C,392.2,33.4,3.872,5342.0,2.222,126.4,33.55,29.58,0.9904,0.997,1.0465,0.9713,1.0581,1.0533,1.0167,1.0379,1.01,Label misalignment
214,B005,Line-3,A,404.0,33.8,3.875,5233.0,2.153,135.7,34.06,33.21,1.0202,1.009,1.0473,0.9515,1.0252,1.1308,1.0321,1.1653,1.0361,Cap seal failure
215,B005,Line-3,B,407.5,31.4,3.688,5529.0,2.297,121.2,32.87,30.18,1.029,0.9373,0.9968,1.0053,1.0938,1.01,0.9961,1.0589,1.0167,Foreign particle
216,B005,Line-3,C,395.5,32.62,3.602,5159.0,2.246,127.3,33.98,29.93,0.9987,0.9737,0.9735,0.938,1.0695,1.0608,1.0297,1.0502,1.0185,No defect
217,B005,Line-1,A,389.4,34.37,3.73,5057.0,2.134,123.9,32.85,28.95,0.9833,1.026,1.0081,0.9195,1.0162,1.0325,0.9955,1.0158,0.9976,pH out of range
218,B005,Line-1,B,397.3,33.77,3.74,5738.0,1.983,106.3,37.46,28.62,1.0033,1.0081,1.0108,1.0433,0.9443,0.8858,1.1352,1.0042,1.0017,Colour deviation
219,B005,Line-1,C,389.8,33.49,3.636,5706.0,2.074,114.8,31.25,27.7,0.9843,0.9997,0.9827,1.0375,0.9876,0.9567,0.947,0.9719,0.9878,Colour deviation
220,B005,Line-2,A,401.8,32.81,3.462,5002.0,2.477,134.6,35.89,30.19,1.0146,0.9794,0.9357,0.9095,1.1795,1.1217,1.0876,1.0593,1.0525,Label misalignment
221,B005,Line-2,B,388.4,34.19,3.888,5683.0,2.086,125.1,31.06,26.73,0.9808,1.0206,1.0508,1.0333,0.9933,1.0425,0.9412,0.9379,0.9877,No defect
222,B005,Line-2,C,397.4,29.78,3.701,5387.0,2.167,142.0,31.97,30.73,1.0035,0.889,1.0003,0.9795,1.0319,1.1833,0.9688,1.0782,1.0167,Underfill
223,B005,Line-3,A,396.1,33.8,3.609,4971.0,1.96,104.4,34.72,29.02,1.0003,1.009,0.9754,0.9038,0.9333,0.87,1.0521,1.0182,0.9765,Foreign particle
224,B005,Line-3,B,392.1,32.83,3.625,5114.0,1.927,114.9,35.77,27.73,0.9902,0.98,0.9797,0.9298,0.9176,0.9575,1.0839,0.973,0.9816,No defect
225,B005,Line-3,C,389.7,34.33,3.636,4992.0,2.189,113.5,30.93,32.69,0.9841,1.0248,0.9827,0.9076,1.0424,0.9458,0.9373,1.147,1.0008,No defect
226,B005,Line-1,A,395.2,33.82,3.648,5798.0,2.391,113.5,33.49,30.04,0.998,1.0096,0.9859,1.0542,1.1386,0.9458,1.0148,1.054,1.0287,Viscosity out of spec
227,B005,Line-1,B,396.6,31.42,3.864,5163.0,2.187,115.9,33.41,25.58,1.0015,0.9379,1.0443,0.9387,1.0414,0.9658,1.0124,0.8975,0.9691,Colour deviation
228,B005,Line-1,C,397.9,31.88,3.76,6365.0,2.252,119.9,32.52,30.83,1.0048,0.9516,1.0162,1.1573,1.0724,0.9992,0.9855,1.0818,1.0296,No defect
229,B005,Line-2,A,393.6,33.52,3.847,5660.0,1.909,122.7,35.94,29.35,0.9939,1.0006,1.0397,1.0291,0.909,1.0225,1.0891,1.0298,1.0045,No defect
230,B005,Line-2,B,394.5,34.92,3.613,5173.0,2.072,122.2,33.97,28.21,0.9962,1.0424,0.9765,0.9405,0.9867,1.0183,1.0294,0.9898,1.0034,Underfill
231,B005,Line-2,C,403.1,34.21,3.934,5261.0,2.164,132.2,32.5,31.89,1.0179,1.0212,1.0632,0.9565,1.0305,1.1017,0.9848,1.1189,1.0215,Colour deviation
232,B005,Line-3,A,393.7,35.63,3.656,5557.0,2.28,122.6,34.11,28.38,0.9942,1.0636,0.9881,1.0104,1.0857,1.0217,1.0336,0.9958,1.0271,Underfill
233,B005,Line-3,B,393.1,32.55,3.712,4390.0,2.177,128.6,30.07,26.37,0.9927,0.9716,1.0032,0.7982,1.0367,1.0717,0.9112,0.9253,0.963,pH out of range
234,B005,Line-3,C,394.1,34.64,3.7,5636.0,2.284,131.3,30.93,31.55,0.9952,1.034,1.0,1.0247,1.0876,1.0942,0.9373,1.107,1.035,No defect
235,B005,Line-1,A,394.9,31.6,3.825,5595.0,2.301,125.1,34.82,27.56,0.9972,0.9433,1.0338,1.0173,1.0957,1.0425,1.0552,0.967,1.0107,Underfill
236,B005,Line-1,B,399.4,31.0,3.671,5575.0,2.153,129.7,32.0,27.76,1.0086,0.9254,0.9922,1.0136,1.0252,1.0808,0.9697,0.974,1.0006,No defect
237,B005,Line-1,C,397.2,32.2,3.803,5765.0,2.247,123.9,31.76,29.69,1.003,0.9612,1.0278,1.0482,1.07,1.0325,0.9624,1.0418,1.0115,No defect
238,B005,Line-2,A,400.2,34.68,3.707,5557.0,1.939,115.2,33.34,27.66,1.0106,1.0352,1.0019,1.0104,0.9233,0.96,1.0103,0.9705,0.9898,No defect
239,B005,Line-2,B,393.3,33.22,3.906,5481.0,1.843,131.2,32.7,27.38,0.9932,0.9916,1.0557,0.9965,0.8776,1.0933,0.9909,0.9607,0.9814,No defect
240,B005,Line-2,C,400.6,32.99,3.727,5207.0,2.245,137.2,35.83,27.09,1.0116,0.9848,1.0073,0.9467,1.069,1.1433,1.0858,0.9505,1.0231,Overfill
241,B005,Line-3,A,405.3,32.53,3.833,5292.0,2.035,111.6,31.95,26.1,1.0235,0.971,1.0359,0.9622,0.969,0.93,0.9682,0.9158,0.9631,No defect
242,B005,Line-3,B,395.2,33.81,3.628,5267.0,2.094,121.4,29.05,28.33,0.998,1.0093,0.9805,0.9576,0.9971,1.0117,0.8803,0.994,0.9835,Colour deviation
243,B005,Line-3,C,389.1,31.26,3.957,5621.0,2.214,121.3,35.05,25.65,0.9826,0.9331,1.0695,1.022,1.0543,1.0108,1.0621,0.9,0.9875,No defect
244,B005,Line-1,A,393.2,34.23,3.629,5544.0,2.096,107.1,32.58,29.43,0.9929,1.0218,0.9808,1.008,0.9981,0.8925,0.9873,1.0326,0.9941,Foreign particle
245,B005,Line-1,B,402.4,34.45,3.641,5613.0,2.064,124.8,32.79,29.52,1.0162,1.0284,0.9841,1.0205,0.9829,1.04,0.9936,1.0358,1.0167,Label misalignment
246,B005,Line-1,C,398.7,32.34,3.751,5316.0,2.012,129.4,32.96,28.65,1.0068,0.9654,1.0138,0.9665,0.9581,1.0783,0.9988,1.0053,0.9957,Cap seal failure
247,B005,Line-2,A,391.0,32.32,3.923,5181.0,2.208,136.9,29.52,27.03,0.9874,0.9648,1.0603,0.942,1.0514,1.1408,0.8945,0.9484,0.9841,No defect
248,B005,Line-2,B,390.1,34.65,3.649,5265.0,2.121,105.6,33.54,32.43,0.9851,1.0343,0.9862,0.9573,1.01,0.88,1.0164,1.1379,1.0044,No defect
249,B005,Line-2,C,396.7,35.01,3.72,5725.0,2.176,117.2,32.9,29.4,1.0018,1.0451,1.0054,1.0409,1.0362,0.9767,0.997,1.0316,1.0155,Colour deviation
250,B005,Line-3,A,388.5,32.36,3.744,5691.0,2.121,117.7,33.0,28.22,0.9811,0.966,1.0119,1.0347,1.01,0.9808,1.0,0.9902,0.9939,Viscosity out of spec
251,B006,Line-3,B,402.2,31.74,3.533,4830.0,2.114,124.7,34.99,27.94,1.0157,0.9475,0.9549,0.8782,1.0067,1.0392,1.0603,0.9804,0.9969,Underfill
252,B006,Line-3,C,395.0,33.88,3.533,6338.0,2.192,109.9,31.78,25.98,0.9975,1.0113,0.9549,1.1524,1.0438,0.9158,0.963,0.9116,1.0053,Underfill
253,B006,Line-1,A,410.9,36.6,3.767,5694.0,2.181,141.9,32.32,29.73,1.0376,1.0925,1.0181,1.0353,1.0386,1.1825,0.9794,1.0432,1.0489,Viscosity out of spec
254,B006,Line-1,B,396.1,34.13,3.749,5712.0,1.831,138.4,37.41,28.38,1.0003,1.0188,1.0132,1.0385,0.8719,1.1533,1.1336,0.9958,1.0249,Overfill
255,B006,Line-1,C,402.6,34.53,3.673,5354.0,2.105,100.7,32.61,28.26,1.0167,1.0307,0.9927,0.9735,1.0024,0.8392,0.9882,0.9916,0.9812,Cap seal failure
256,B006,Line-2,A,399.7,34.01,3.718,5404.0,2.001,109.9,29.12,25.4,1.0093,1.0152,1.0049,0.9825,0.9529,0.9158,0.8824,0.8912,0.9556,Underfill
257,B006,Line-2,B,394.5,33.65,3.646,5449.0,2.172,91.4,34.33,24.58,0.9962,1.0045,0.9854,0.9907,1.0343,0.7617,1.0403,0.8625,0.9631,Cap seal failure
258,B006,Line-2,C,387.8,35.52,3.724,5755.0,2.328,108.7,35.41,30.73,0.9793,1.0603,1.0065,1.0464,1.1086,0.9058,1.073,1.0782,1.0306,Colour deviation
259,B006,Line-3,A,396.9,34.49,3.694,5658.0,2.144,125.0,34.02,30.57,1.0023,1.0296,0.9984,1.0287,1.021,1.0417,1.0309,1.0726,1.0286,No defect
260,B006,Line-3,B,392.2,34.93,3.724,5489.0,1.936,103.0,37.79,27.15,0.9904,1.0427,1.0065,0.998,0.9219,0.8583,1.1452,0.9526,0.9878,Overfill
261,B006,Line-3,C,398.0,33.95,3.833,5501.0,2.21,123.3,31.32,30.47,1.0051,1.0134,1.0359,1.0002,1.0524,1.0275,0.9491,1.0691,1.0103,Colour deviation
262,B006,Line-1,A,396.7,32.68,3.873,5802.0,2.024,109.1,34.79,28.53,1.0018,0.9755,1.0468,1.0549,0.9638,0.9092,1.0542,1.0011,0.9895,Brix out of range
263,B006,Line-1,B,392.1,35.12,3.732,4863.0,2.256,133.6,31.33,29.92,0.9902,1.0484,1.0086,0.8842,1.0743,1.1133,0.9494,1.0498,1.0126,Underfill
264,B006,Line-1,C,393.7,35.18,3.724,5630.0,2.129,118.5,29.67,25.88,0.9942,1.0501,1.0065,1.0236,1.0138,0.9875,0.8991,0.9081,0.9837,Colour deviation
265,B006,Line-2,A,397.3,32.94,3.677,5163.0,2.163,121.2,35.96,28.16,1.0033,0.9833,0.9938,0.9387,1.03,1.01,1.0897,0.9881,1.0062,No defect
266,B006,Line-2,B,392.1,33.14,3.718,5490.0,2.256,129.0,31.05,31.24,0.9902,0.9893,1.0049,0.9982,1.0743,1.075,0.9409,1.0961,1.0199,No defect
267,B006,Line-2,C,400.3,32.94,3.642,5573.0,2.133,116.3,37.39,29.96,1.0109,0.9833,0.9843,1.0133,1.0157,0.9692,1.133,1.0512,1.0241,No defect
268,B006,Line-3,A,405.4,33.89,3.676,5435.0,1.883,132.5,30.09,25.75,1.0237,1.0116,0.9935,0.9882,0.8967,1.1042,0.9118,0.9035,0.9808,Underfill
269,B006,Line-3,B,403.0,34.26,3.707,5295.0,2.11,122.5,35.3,28.26,1.0177,1.0227,1.0019,0.9627,1.0048,1.0208,1.0697,0.9916,1.011,No defect
270,B006,Line-3,C,395.5,34.58,3.591,5409.0,2.116,122.8,32.34,27.68,0.9987,1.0322,0.9705,0.9835,1.0076,1.0233,0.98,0.9712,1.0034,No defect
271,B006,Line-1,A,390.8,31.31,3.474,6592.0,2.194,131.8,32.18,28.23,0.9869,0.9346,0.9389,1.1985,1.0448,1.0983,0.9752,0.9905,1.0367,No defect
272,B006,Line-1,B,398.0,34.68,3.854,5453.0,2.116,146.3,30.62,30.45,1.0051,1.0352,1.0416,0.9915,1.0076,1.2192,0.9279,1.0684,1.0269,Viscosity out of spec
273,B006,Line-1,C,388.6,33.37,3.848,6090.0,1.962,124.6,35.23,29.16,0.9813,0.9961,1.04,1.1073,0.9343,1.0383,1.0676,1.0232,1.0137,pH out of range
274,B006,Line-2,A,392.6,32.6,3.769,5904.0,2.102,104.4,34.84,28.66,0.9914,0.9731,1.0186,1.0735,1.001,0.87,1.0558,1.0056,0.994,Underfill
275,B006,Line-2,B,401.9,34.92,3.898,5686.0,2.003,114.0,33.37,27.24,1.0149,1.0424,1.0535,1.0338,0.9538,0.95,1.0112,0.9558,0.9889,Colour deviation
276,B006,Line-2,C,395.5,32.75,3.655,5664.0,1.88,117.7,32.74,29.82,0.9987,0.9776,0.9878,1.0298,0.8952,0.9808,0.9921,1.0463,0.9916,Viscosity out of spec
277,B006,Line-3,A,396.0,32.33,3.814,5467.0,2.011,122.4,34.09,25.28,1.0,0.9651,1.0308,0.994,0.9576,1.02,1.033,0.887,0.9784,Viscosity out of spec
278,B006,Line-3,B,393.8,32.11,3.779,5087.0,2.13,121.3,32.39,28.03,0.9944,0.9585,1.0214,0.9249,1.0143,1.0108,0.9815,0.9835,0.9809,Overfill
279,B006,Line-3,C,397.5,34.09,3.664,6243.0,1.921,127.5,32.33,27.37,1.0038,1.0176,0.9903,1.1351,0.9148,1.0625,0.9797,0.9604,1.0105,Underfill
280,B006,Line-1,A,389.1,34.25,3.672,5914.0,2.171,118.9,32.54,28.01,0.9826,1.0224,0.9924,1.0753,1.0338,0.9908,0.9861,0.9828,1.0102,Underfill
281,B006,Line-1,B,403.6,34.48,3.703,5426.0,2.121,127.7,35.69,28.89,1.0192,1.0293,1.0008,0.9865,1.01,1.0642,1.0815,1.0137,1.0255,Underfill
282,B006,Line-1,C,392.2,33.48,3.807,5824.0,2.204,113.7,32.11,29.03,0.9904,0.9994,1.0289,1.0589,1.0495,0.9475,0.973,1.0186,1.0012,Colour deviation
283,B006,Line-2,A,397.6,34.86,3.77,5195.0,1.828,122.7,29.47,25.51,1.004,1.0406,1.0189,0.9445,0.8705,1.0225,0.893,0.8951,0.9565,Underfill
284,B006,Line-2,B,399.7,32.66,3.466,4915.0,2.268,143.1,31.85,30.65,1.0093,0.9749,0.9368,0.8936,1.08,1.1925,0.9652,1.0754,1.0323,Underfill
285,B006,Line-2,C,395.4,34.5,3.674,6020.0,1.906,94.3,37.04,29.6,0.9985,1.0299,0.993,1.0945,0.9076,0.7858,1.1224,1.0386,0.998,Colour deviation
286,B006,Line-3,A,400.1,33.76,3.742,5714.0,2.27,132.9,32.71,28.51,1.0104,1.0078,1.0114,1.0389,1.081,1.1075,0.9912,1.0004,1.0282,Colour deviation
287,B006,Line-3,B,395.7,33.01,3.799,5992.0,2.105,128.2,28.66,23.72,0.9992,0.9854,1.0268,1.0895,1.0024,1.0683,0.8685,0.8323,0.9774,Underfill
288,B006,Line-3,C,392.8,32.88,3.725,5213.0,2.317,120.8,33.88,29.23,0.9919,0.9815,1.0068,0.9478,1.1033,1.0067,1.0267,1.0256,1.0096,Underfill
289,B006,Line-1,A,395.1,33.66,3.791,5412.0,2.398,115.1,32.52,28.79,0.9977,1.0048,1.0246,0.984,1.1419,0.9592,0.9855,1.0102,1.0074,Viscosity out of spec
290,B006,Line-1,B,402.8,30.74,3.671,5138.0,2.219,99.0,31.95,31.74,1.0172,0.9176,0.9922,0.9342,1.0567,0.825,0.9682,1.1137,0.9801,Label misalignment
